time,channel_1,channel_2,channel_3
13.820000,-0.100918,-0.100918,-0.100918
13.840000,-0.090231,-0.090231,-0.090231
13.860000,-0.077683,-0.077683,-0.077683
13.880000,-0.063502,-0.063502,-0.063502
13.900000,-0.047953,-0.047953,-0.047953
13.920000,-0.031337,-0.031337,-0.031337
13.940000,-0.013986,-0.013986,-0.013986
13.960000,0.003746,0.003746,0.003746
13.980000,0.021487,0.021487,0.021487
14.000000,0.038854,0.038854,0.038854
14.020000,0.055465,0.055465,0.055465
14.040000,0.070943,0.070943,0.070943
14.060000,0.084929,0.084929,0.084929
14.080000,0.097087,0.097087,0.097087
14.100000,0.107113,0.107113,0.107113
14.120000,0.114748,0.114748,0.114748
14.140000,0.119778,0.119778,0.119778
14.160000,0.122047,0.122047,0.122047
14.180000,0.121460,0.121460,0.121460
14.200000,0.117988,0.117988,0.117988
14.220000,0.111671,0.111671,0.111671
14.240000,0.102619,0.102619,0.102619
14.260000,0.091013,0.091013,0.091013
14.280000,0.077100,0.077100,0.077100
14.300000,0.061195,0.061195,0.061195
14.320000,0.043668,0.043668,0.043668
14.340000,0.024943,0.024943,0.024943
14.360000,0.005482,0.005482,0.005482
14.380000,-0.014218,-0.014218,-0.014218
14.400000,-0.033643,-0.033643,-0.033643
14.420000,-0.052274,-0.052274,-0.052274
14.440000,-0.069600,-0.069600,-0.069600
14.460000,-0.085130,-0.085130,-0.085130
14.480000,-0.098414,-0.098414,-0.098414
14.500000,-0.109050,-0.109050,-0.109050
14.520000,-0.116701,-0.116701,-0.116701
14.540000,-0.121106,-0.121106,-0.121106
14.560000,-0.122091,-0.122091,-0.122091
14.580000,-0.119575,-0.119575,-0.119575
14.600000,-0.113579,-0.113579,-0.113579
14.620000,-0.104225,-0.104225,-0.104225
14.640000,-0.091740,-0.091740,-0.091740
14.660000,-0.076451,-0.076451,-0.076451
14.680000,-0.058776,-0.058776,-0.058776
14.700000,-0.039220,-0.039220,-0.039220
14.720000,-0.018358,-0.018358,-0.018358
14.740000,0.003180,0.003180,0.003180
14.760000,0.024726,0.024726,0.024726
14.780000,0.045596,0.045596,0.045596
14.800000,0.065107,0.065107,0.065107
14.820000,0.082606,0.082606,0.082606
14.840000,0.097489,0.097489,0.097489
14.860000,0.109224,0.109224,0.109224
14.880000,0.117370,0.117370,0.117370
14.900000,0.121597,0.121597,0.121597
14.920000,0.121701,0.121701,0.121701
14.940000,0.117616,0.117616,0.117616
14.960000,0.109421,0.109421,0.109421
14.980000,0.097340,0.097340,0.097340
15.000000,0.081745,0.081745,0.081745
